pred_moe_motor,pred_moe_total,residual_motor,residual_total
-0.1153901,-0.44394088,0.06349237298947114,-0.003330706334668365
1.4907156,1.2945291,-0.010820871165517332,-0.03393031607621766
-1.768864,-1.7481433,-0.06271893005587437,-0.08294854066071067
0.8285858,0.72176737,0.03231031229725123,0.09790213348687649
0.6986653,0.8949191,0.015088769728368367,0.06418164229407153
1.6043695,1.2918068,0.02364494367483938,0.03196737949092254
0.3405192,0.06566739,-0.10436562622525844,-0.12683596634228356
1.275631,1.2212437,0.10209541785944376,0.08110090551542681
1.3306735,1.2533908,0.10058132375755213,0.08977204971085562
-0.21199045,-0.1500884,0.005006980067027544,-0.04169839698800662
-0.69420075,-0.50553435,-0.0067595105200241035,-0.033670938723431076
0.69013774,0.79908967,-0.15615601138451052,-0.11272868194532293
0.5545636,0.3412236,0.1543020692825562,0.10004268886770767
-0.2124362,-0.20882401,-0.15109953759935535,-0.22601658007017028
1.2798101,1.2323345,0.23772566393670136,0.18281679556356756
-0.67245334,-0.24096301,-0.07506930586963456,-0.0293988082977647
-0.571233,-0.82317215,0.07216525605425494,-0.02884893415042933
1.3581804,1.2936786,0.09385024358629068,0.11349454726109842
1.3853256,1.3090492,0.12878827633230516,0.1452504003450985
1.7634765,1.3708271,0.18277537719047499,0.14627692796034442
0.044173233,-0.09948549,0.023695804894614564,-0.13608809992463083
0.18675296,0.046516314,-0.05508978812914478,-0.05833198225685277
0.83983946,0.4832181,0.028633738372553008,-0.015141685219571432
1.6246547,1.251002,0.18435428200786008,0.1488425132884159
0.61778146,0.61537063,-0.12950663588130074,-0.11399027715018739
-0.9262232,-0.3923228,0.04830144836003436,0.09088349953704483
-0.35225272,-0.10968092,0.03430168217601609,-0.012251102713791942
0.49008122,0.36288217,0.08093043997000327,-0.06819030497230927
-0.049232703,-0.17613307,-0.08063563193349624,-0.08133391527157469
-1.0178198,-0.7757921,0.2391333114728289,0.19103743842183774
1.0259706,0.5943486,0.18921518135611604,0.2226305999062259
1.2071542,0.99959826,-0.1310444954624519,-0.13975995153624543
0.3801204,0.3773772,0.04863767839235811,0.13253785533186424
0.063437045,0.084813714,-0.08038242968083903,0.01812540445744433
-1.5881896,-1.3821825,-0.05526177439560698,0.050918686536966185
-0.76575947,-0.7321632,0.039257107655634504,-0.012617367217533038
0.87763923,0.48521388,0.32789185771703844,0.271001885548954
-0.055211626,0.1046514,0.07492953624963294,0.07714104903808108
-0.6802736,-0.4751205,-0.09841285828501412,-0.09432734604686088
0.06316787,-0.12479453,-0.044794280616606674,-0.020144114157135296
-1.8817927,-1.950545,-0.1021873986674744,-0.09819136893962055
1.1393077,1.9689862,0.09176545016988924,0.04609982118845446
-1.1009061,-0.9056853,-0.044413270272418925,-0.02982754125507514
-1.0428263,-1.1628275,-0.07511784852202497,-0.10219950381909748
-0.6257663,-0.89496624,0.126698558838221,0.042945158504752556
-0.52974665,-0.24708623,-0.003051298516905998,-0.037933035764232625
-1.5662485,-1.8381705,-0.0006743217594711304,-0.005120401482404668
0.44470832,0.107566625,-0.05713534425090139,-0.12197981443046972
-1.2026597,-1.2131199,0.003445278103172855,-0.04160981396776808
-0.42634973,-0.29748642,0.01429623170951655,0.011539475512188646
1.190504,1.0783416,-0.013814655420151256,-0.030182985526656658
0.45103103,0.024766576,-0.09303311417920596,-0.06719588922749611
-1.552234,-1.1428357,0.003985034157002021,-0.08109475933647547
0.3418791,0.30784386,0.2556523448402026,0.2357462135472811
1.0915692,0.8344778,0.179955838096161,0.23919220681506737
-0.7954184,-0.7328653,0.016731930933888473,0.000886785860783279
-1.3708375,-1.5435499,0.0016275227026276706,-0.025758183578467486
0.4055481,0.1959069,-1.010773060583503e-05,-0.02960681935830864
-0.7991412,-0.67990875,0.020454777441914596,-0.035649689387622585
0.9468667,0.869571,0.20256955883596928,0.1411091235441866
-1.2336569,-1.1386526,0.0005899925242769388,-0.015701465301389606
-0.2600501,-0.5853943,-0.00901655768768389,-0.08164612915247416
1.1198684,0.734628,0.10472760763502742,0.124931985572038
0.8063113,0.3757123,0.11385713389706875,0.15776599230210198
0.91856045,0.34175417,0.11110903993856192,-0.07127491673414155
-0.22889382,-0.22801857,-0.010353349192853606,-0.07407012236167376
-0.8849217,-0.9273334,0.03168657833027366,0.028000330655773342
-0.2722038,-0.3087717,-0.07984410119258073,-0.16456786763189934
-0.006605618,-0.35487875,-0.14978250008052926,-0.10899841433398455
-0.30854645,-0.33795395,-0.06415510690239351,-0.10384428055979944
0.5901169,1.4127984,-0.24372904655877264,0.07638224657717751
1.7658036,2.2574074,0.14268509847294708,0.1460080036379967
-0.54127634,-0.37403303,-0.013030747702601375,-0.06720858990934675
0.05437145,-0.25147316,-0.028665201604925698,-0.04347234676240708
-0.3172743,-0.25590903,-0.01644195435248036,-0.035882346510855145
0.0003596251,-0.11815278,0.16430051265184595,0.08425818195022432
-1.608575,-1.5372648,-0.20094889652221548,-0.17323709908584317
-1.3523115,-1.3524337,0.03088605953751644,0.04621741731757578
-0.9016554,-0.81680065,0.12296892520039848,0.10124221210544992
0.39921954,0.23369178,0.0800116688173228,-0.0364997423542156
-1.0286461,-0.88852704,-0.11667329243581004,-0.04698581113727729
0.6335257,0.24104583,0.1324124517563583,0.09724728228251134
1.1813618,1.0600259,-0.004672495004501842,-0.011867312652205975
0.095763676,-0.07776992,-0.07739008644040962,-0.06716872181552153
-0.28697717,-0.31226745,-0.11371070414396167,-0.15077479767268998
-0.3988661,-0.2891337,-0.013187410391771293,0.05894069120899009
-0.9982654,-0.4973829,-0.03290895887706058,-0.11427467506220013
0.037010618,0.20989607,-0.14194791137460758,0.015404859414467231
0.18427172,0.35108754,0.05615922503095433,0.05409175167745284
0.9379891,0.35057923,0.09168036953222036,-0.08009998043958588
-0.01791024,-0.06829357,-0.19176186722376748,-0.16570294860809712
-0.43325937,-0.3260292,-0.10100511403623935,-0.06827148926023274
0.6688607,0.78370094,-0.13487894133903933,-0.09733995475721258
-0.9250066,-0.97645724,0.018976331546049052,0.03315182701880581
-0.43122548,-0.34469652,0.019171981059110665,0.05874957282511589
-0.6538669,-0.68936706,-0.22344382806643992,-0.1724875043328864
-1.0575148,-0.8837865,-0.08780461720387644,-0.05172634735019843
1.8319372,2.355983,0.023023068955758452,0.00642868025177723
-0.5371178,-0.4368577,0.007986158620203021,-0.0013225588518077092
-1.165329,-1.0982805,0.013532393395417008,-0.02518152790377237
1.8478163,1.4351487,0.14255368545347147,0.10876542284012092
0.72618777,0.30100867,0.18151515722870748,0.1572342728725073
-0.54935205,-0.4171872,-0.03098597326613428,-0.04687549110587608
0.64476794,0.52462256,0.11017125229632574,-0.034467208856961584
-0.375308,-0.25387335,0.05393505982850144,-0.00025396302497149303
-0.35249338,-0.116292015,-0.26475236483941444,-0.2293979273975612
0.9969107,1.8536545,-0.04313422731962635,-0.05713140470842193
-0.7015872,-0.62589484,-0.07709925059229561,-0.0904985149035924
-0.2949338,-0.4405286,0.006924447493782293,-0.05526097264548552
0.08819162,0.28633234,0.09614448522285649,0.06207255576996962
0.7322418,0.52249193,0.16580644569213832,0.15635479786147966
-0.2584343,-0.17910546,-0.07528196094236989,-0.11268591153618474
-1.6090132,-1.3815433,-0.03443817648758696,0.050279486326394895
-0.54179484,-0.19971369,0.05201515285970293,0.0597845556630798
-0.535178,-0.22442265,0.007268494904522638,-0.051969132220683445
0.49944076,1.4747298,-0.07899303135241525,0.05192939856132628
-0.99310076,-1.0768901,-0.04332865446628653,-0.06438354159057269
-1.5164175,-0.8599674,0.03380800361752323,0.17678521814597337
0.32480478,0.12465592,0.14782703553465976,0.08533819208568055
-1.8182842,-1.8369776,-0.059054604279214384,-0.11566898157987682
-0.1713525,-0.09947103,0.03671794265694686,-0.009937226834976928
0.4640485,0.24979559,-0.005226527663274583,0.009180356420968427
1.1823815,1.1702386,0.07093407594459666,0.07162088839587955
-0.16433296,-0.09103826,0.02969839304871627,-0.01837000257083203
-1.1913396,-1.1243467,0.1736084757851264,0.07751153869924865
-0.990102,-0.5088907,-0.011619504183099094,-0.04311667114363571
-1.5320748,-0.9025774,0.08708185032993221,0.30511341539759607
-0.25966007,-0.30258608,-0.06660132137483332,-0.10396008012895319
0.43423396,0.38380408,-0.08625734916424199,-0.08846284038121582
0.59016216,1.0313157,0.036333289735478225,-0.04178683627235036
0.31324065,-0.04334488,-0.07439844205008403,-0.11216938367650459
0.29292196,-0.16732295,-0.11151891775079589,-0.06147852861988029
-0.50354004,-0.41359624,-0.08095315750043697,-0.12588735279808516
-1.8782268,-1.9813205,-0.000358553208715362,0.007986514824124935
1.2694035,1.0777763,-0.05495096399815513,-0.026927405009971705
-0.91140115,-0.25208223,0.030057474966911024,0.09953655953300852
-1.195385,-1.1141546,0.0028921353497326496,-0.024799859731043483
-0.12146081,-0.06676486,-0.0330941431786744,-0.10674651656965078
-0.25957653,-0.30896577,-0.07597289209805164,-0.10463080172681072
0.23099346,0.032944985,0.13079299097213076,0.10329806939089994
-0.58742994,-0.4730027,0.03067863759390177,0.02090714935510618
0.5274464,0.67057335,0.006535343367076396,0.015787634468556466
-1.2207752,-1.1234725,-0.012291644095290932,-0.03088157623278609
0.5933278,1.0050172,0.0519881190427216,-0.022631497290508507
-0.18707377,-0.25636414,-0.024309294038045826,-0.06297951626269888
-0.9080504,-0.95053154,0.01570775166120575,0.02151249905741137
-1.1722443,-1.3862975,0.028269227283155063,-0.012038042392013226
0.8070205,0.19816527,0.1386900535708364,0.028898268289978962
-0.37143424,-0.3206072,0.027452262247934955,-0.0004990716693156205
-0.6176921,-0.460324,-0.04941570908724624,-0.04761827426899945
-0.8676188,-0.24500175,0.04566965997879102,0.05692569648567619
-0.68953264,-0.5828018,-0.08915381316096016,-0.08433140179993248
0.87134653,0.48025388,0.3343067694689441,0.2760546546868915
0.79986227,0.39731678,0.01716010682349811,0.005636061448078544
0.61352617,0.3072501,0.07187497673799415,-0.039182844954050555
0.8667439,0.9932463,0.083121790207635,0.07439371166278663
-0.056879677,0.18316142,-0.0480576169419675,0.042139509549507514
-0.94122094,-0.82860714,0.03751265137233473,0.0031178819433137495
1.1881615,0.8677343,0.06454303940949235,0.12031023706777566
-0.47832003,-0.4154319,-0.055944449620879855,-0.07776016569941524
-1.2760185,-1.4896756,0.10784564232316485,0.07881637019848653
-0.5678401,-0.19019672,-0.006509585523931216,0.00740848253565865
1.1991129,0.9147243,0.02853838780658191,0.04381983760896602
0.9537064,0.66629696,-0.033049096532898226,-0.04236925393472324
0.6518491,0.017394926,0.2502321264921007,0.16987087035008835
1.1746728,0.94723165,0.11567267292327132,0.21197100907465982
-1.0062797,-1.0958214,-0.046281559817929585,-0.07003595702741361
0.73475516,0.74110067,0.03411608613669981,0.044337208642536985
-0.67768455,-0.7410994,-0.28285185001098534,-0.1724272660009989
-1.0965799,-0.91499305,-0.04873949459950633,-0.02051979913623969
-0.7648253,-0.7494244,0.08244108942250628,0.024774631066986297
-0.40516794,-0.2734691,-0.00688556031128118,0.025186202446711575
-0.7807323,-0.68161905,0.0020458232983904256,-0.017704884693671152
-1.0555078,-1.1743209,-0.062436364299612856,-0.09070605937634846
0.297731,0.48615155,0.16365739573235943,0.14260012714231707
-0.5174287,-0.14696752,-0.00033730293098332975,-0.0070624517454342395
0.7856622,0.783229,0.03808180232689373,0.1775415815149456
0.2764309,0.26713362,0.1020984555572807,0.08600247122736765
-0.735443,-0.77429456,-0.1418677191339448,-0.08756000503860539
-1.7493782,-1.6349664,-0.0071549958032579575,0.003225011331240424
-0.38313317,-0.74354565,-0.09418099026487403,-0.1343578805608392
0.7597309,0.30184627,0.11631940237815219,-0.031367014254969794
-0.50219446,-0.4179562,0.05579968000335217,0.021707361597299912
-0.3869798,-0.28283438,-0.033872899924244304,-0.06164956915213171
0.12294756,-0.20551378,-0.09711909928481118,-0.08943173001168991
1.5780655,1.2645028,0.011696912137614701,0.036079277059264614
0.6690426,1.5406827,0.06988696610549361,0.14720836818171557
0.90983826,0.8371732,0.2395979907283643,0.1735068705839815
-1.6063645,-1.2492459,0.038903902400977186,0.06910217645689953
-0.017868463,0.048575748,0.009111213843730507,0.050281551316769174
-0.6872737,-0.7176124,0.1371217712141659,0.053169455167863755
-0.5952792,-0.36016592,0.062481266599976326,0.07514666112945939
-1.2858742,-1.4403543,0.029098425864025224,-0.0436065985193097
0.02998168,0.23196876,0.04399790711070112,0.004742712292585549
1.8101076,2.354655,0.09349264584512817,0.04467858367264732
-0.17036967,-0.4751139,0.05858856084883124,-0.03273559652167235
-0.6984253,-0.26232758,-0.04909735676914018,-0.008034238633763235
0.06289313,-0.036812022,0.10176700785656287,0.00291742195762483
1.7024802,1.5154116,0.19513169942525166,0.18917777839582728
-0.9208646,-0.9048677,-0.02451765140194717,-0.08018358282433435
-0.22535026,-0.1278168,-0.19550242773148002,-0.21666715371443335
-1.3006024,-1.2471665,-0.09578721418728242,-0.12306009961132935
-1.0145267,-0.32661682,-0.023980278752779638,0.0945684446749949
0.6792027,0.6876816,0.03271825001639661,0.04005417872033701
1.143286,2.0174565,0.39612551137249996,0.29022168006000104
-1.0605682,-0.86434644,-0.08475119046132273,-0.07116640224369208
-1.0674998,-0.66733843,-0.04262288360706501,-0.10425225921111025
0.800719,0.9320152,0.010681644377601773,0.0756963175572023
-0.35782084,-0.22405785,-0.21750653404395603,-0.23750009896195806
0.67944866,1.146759,0.10531000834326476,0.11532402907883443
1.175853,0.68946093,0.2035843085763145,0.1716761406708438
-1.0469909,-0.34593,-0.04797760692643238,0.0852161265896228
-1.0661258,-1.2985502,-0.03177579143952536,-0.036424289139818544
0.42097014,0.5942698,0.09553541991008474,0.09032857229275937
-1.5884405,-1.0766867,-0.018848608560391167,-0.012822021030800324
1.1868187,1.0469543,-0.010129419442978405,-0.019946902458366944
-0.4051599,-0.20251808,-0.19607621077252957,-0.16747724562471533
0.4146523,0.33217597,-0.08011888191755423,-0.07282895329399186
-1.1342541,-1.0132459,0.03317507036321077,0.01854671191397972
-1.5715725,-1.8472428,-0.17709027056375626,-0.19330202069528957
-1.8366369,-1.9333963,-0.041948409356481475,-0.03332324331666614
0.85345715,0.5621125,-0.019080820649882924,-0.06917410082526387
-0.11412714,-0.15162468,-0.022340591025876905,-0.11085180776139125
-0.94523346,-0.4219563,0.018427300404444402,0.0214401024546631
-1.8093562,-1.9053967,-0.06922909764230911,-0.08128669048724935
1.2759604,1.0917493,-0.004435422050933724,0.0168016808013578
0.93103665,0.4927231,0.14873933771225478,0.11246533581416862
-0.4432173,-0.22135589,-0.01674289614134694,-0.020525967764008224
1.1240296,0.894304,-0.07835051218084765,-0.08047890131616642
-0.49077293,-0.33499056,-0.04349154921118137,-0.07341097022335796
1.4159248,1.3552363,0.09818903984396288,0.09906335715509607
0.8090723,0.25339374,0.049501791409716556,-0.10574014471372786
-0.48754963,-0.44404268,-0.04671484919134494,-0.06325020065195086
0.49330837,0.107599534,0.013542528686015687,-0.008927772265320169
-1.1165648,-1.3097223,-0.05539664784957199,-0.05336112569644236
-0.4268714,-0.288879,0.014817891560590768,0.06425211793904173
0.59595364,1.6206745,-0.12368845787306665,-0.06776179568919227
0.104738265,0.11770203,0.2877231473669384,0.24192786855021875
1.1734709,1.133458,0.003218444708022572,0.020456829615902672
0.27206564,0.10928878,-0.03591207588651332,-0.1704573574002517
1.8202584,2.326676,0.025047216077026313,0.0284070860373955
-0.17670287,-0.22816487,0.002594160934072526,-0.06288435662967151
1.0395647,0.3301815,0.19957438375315095,0.16414842946698205
-0.9138457,-0.96661526,-0.006116630803846501,0.0021586024355757516
0.69695497,0.93128383,0.06568351876580636,0.1020318064836101
0.4714965,0.36771554,0.07605065920827814,0.09238277930564126
-0.15469481,-0.17604452,0.04450244436053366,-0.07409373675810543
0.37229875,0.13728055,0.10033307110098971,0.07271355579322297
0.69207567,0.8952561,0.04758714952662879,0.10317853376456221
-1.2555422,-1.1333869,-0.018220989436507518,-0.03636676944961614
0.7185521,0.31155136,0.1891508102476589,0.14659881349561782
0.14837267,-0.2616806,-0.08001478300443426,-0.04578866643165791
-0.07229512,0.24198067,0.05229446217853233,-0.01575205349330966
-0.9769942,-0.47616023,0.0016702918030834235,-0.02259794173557378
-1.737111,-1.7990736,-0.14147433785379593,-0.18093047261284734
0.40469015,0.3351195,0.08688437453616127,0.08954121703057716
0.51154715,0.65140456,0.02243458433768797,0.034956428623677316
-0.3664486,-0.33771873,-0.04560488656898687,0.1240385335508985
0.38158703,0.18039957,0.023950959469101196,-0.01409947892709526
1.5785543,2.2535884,0.005830870737339122,-0.01418793294277032
0.98600054,0.7834967,0.05980079731428334,0.03032839829778622
-1.3614926,-1.320483,-0.1845443668177318,-0.16143706675929104
-0.556986,-0.47864947,0.03812007636579595,0.010412174193379087
-1.2423406,-1.101421,0.01208452665326143,0.008665335817579889
1.116441,1.9216222,-0.02102201658029257,-0.03520626234155011
-1.4916782,-1.4348534,-0.3178212028681233,-0.2756484884367343
1.2508459,1.3272792,0.1134372513857329,0.0999320010475735
0.52415633,0.6993217,-0.051157880660732735,-0.045336948396154875
-0.48520562,-0.6185734,-0.18666842987381904,-0.11563150784225407
-0.935928,-0.2668095,-0.010920778177688995,0.08114542578152056
1.3325064,1.2430063,0.17451917204261247,0.1432011311830823
-1.0398147,-0.2826208,-0.024356599672777257,0.03758480140887832
0.3193642,0.51772654,0.12760332157877347,0.12651749284982206
0.81469077,0.41074133,0.15313995842768335,0.05881938720179247
1.3573323,1.3213788,0.03310396234008883,0.03903897551705504
-1.5665013,-0.920574,-0.012716023095159068,0.017437411978594053
1.7911125,2.3296947,0.047960292703326024,0.03856137444813079
1.4842739,1.2781926,-0.004379158786061765,-0.017593875036178597
-0.63646495,-0.4845288,-0.0030231861154498274,-0.009498160431541114
-0.8998516,-0.7746644,-0.07437240558222735,-0.08394325641442091
-0.08188831,-0.02170097,0.0649429255509229,0.12464008931338229
-1.0480636,-1.1635706,-0.06988050759490094,-0.10145635310803791
-0.47861877,-0.35631523,-0.0556457111412656,-0.06414622685291704
-1.0343261,-1.2756119,0.003396153971539251,-0.036912653089855585
0.82459307,0.8228559,0.13419404713242566,0.14162543005168537
-0.13245648,-0.27415213,0.22831183498749727,0.016777916824125827
0.4869134,0.040291537,-0.15873497795510316,-0.11101528028247093
1.7642791,2.275874,0.08102646793859858,0.07920907845377734
0.41870654,0.4619983,-0.016957088836570544,-0.023886160451532246
1.6675625,1.4638696,-0.0023958806710566716,-0.0063230208419660094
-0.7230487,-0.9937128,0.09944797541377759,0.03370901954975036
-0.42123735,-0.29968563,0.009183851920164132,0.051402739207041775
-0.9802747,-1.0623176,-0.05615473955692374,-0.07895604277312884
-1.3668197,-1.3681533,-0.029545468714342604,-0.002073280344056405
0.45015255,0.1448165,-0.1744026236159945,-0.37361798012363395
-1.171697,-1.094568,-0.1109875298467109,-0.15886290356533528
-1.0018425,-1.097334,-0.050718767993588765,-0.06852331035230375
1.001506,0.6531415,0.24191052598874907,0.29204394770900877
1.4470412,2.0225987,0.20101591234791538,0.2490852424401937
1.6344305,1.4415478,0.030736076383081512,0.01599879941712823
1.7112714,2.3082566,9.095094917221935e-05,-0.0045674653314682345
-0.48528874,-0.24831828,-0.13195700117478737,-0.09737165736563219
-0.4126347,-0.29398784,-0.04744771391818603,-0.06237049334115913
1.4805913,1.1643541,0.19826293717206656,0.1903120620667622
0.25948355,0.230689,0.0056340208909339,0.050644176359765536
0.03539557,0.29140544,0.10066719729537474,0.11683521724617657
-1.562717,-1.0325943,-0.014361629765140771,-0.12565598740224182
-0.8304889,-0.8569236,0.031271024077346055,-0.0014057723839409064
-0.60444045,-0.447056,-0.09028705381349855,-0.07489433026189718
-0.4045131,-0.3937676,-0.12975139113012668,-0.09942445731966976
-0.6575491,-0.43935895,-0.04341118145279388,-0.09984633993421599
-0.1625555,-0.33944553,0.06763950776446215,-0.03648698183002308
-0.40311033,-0.6672788,-0.02250859152075385,-0.1583032024145027
0.7015991,0.95571125,0.09415854003291169,-0.03037828457405345
0.8786368,0.6735339,0.0194114776593014,0.0053128133033741864
1.266995,1.0751805,0.061602599907274236,0.09116531284641916
0.4578292,0.02366114,0.05146590653686711,-0.010058205771329059
-0.1053192,-0.35404906,0.20117455547699922,0.09658207508105593
-0.5650146,-0.49801618,0.010829728319324383,-0.010297159544197632
0.8420471,0.6430069,0.05600115976150477,0.0358398089622487
1.7374731,2.185955,0.08840091831558072,0.15437771925667532
0.59699744,0.8795143,0.12347825488172737,0.07429865122795287
0.53444684,1.5151668,-0.16581656483084833,-0.014668336219925804
0.56192124,0.7252301,0.020578254468590074,0.03460363984399717
0.30307955,0.27842817,0.13154465675921173,0.11014554145226152
1.8259333,2.3463378,-5.9288669892909596e-05,-0.006005028393471168
0.36417636,0.21174149,-0.08366021181036332,-0.09572199783099881
-1.0619497,-0.8959885,-0.08336967400471873,-0.039524322890359564
1.1644126,1.1163635,0.22944560104311806,0.20536976145008135
1.221127,1.059143,0.12103593909633026,0.08456735219703448
-1.2852464,-1.2457116,0.068189120462393,0.049240581800578775
0.16844708,0.34815902,0.0158890289540691,0.0002458796396748175
-1.20286,-1.1232194,0.010367153851014388,-0.015735066144312526
0.04469663,0.12574293,0.051280935467736044,0.04862803096497892
1.1672113,1.0120021,0.1749516781557785,0.13170818891273273
-1.3221297,-1.3275151,-0.02373790289662292,-0.0385369007004559
-0.20211703,-0.18341357,-0.009510457339831552,-0.07665093797120026
-0.3647787,-0.3017372,-0.0472748000993366,0.0715441827537136
1.1085215,0.9171189,-0.0022256890276532992,-0.01126735683216129
0.9577764,0.72037417,-0.0627834468184354,-0.13550205224005984
0.49111894,0.9760678,0.10347944309154444,0.06958608348436313
-1.8603402,-1.9412726,-0.018245072640783233,-0.018823286667915884
1.410352,1.3304905,0.2461376325250917,0.1966325481259814
-1.0096831,-1.1623328,0.4127244152010138,0.17922962278328158
0.6636742,0.8694384,0.09444250219555494,0.07008815046925476
-1.1904016,-1.1115633,0.018440155586707307,-0.01959854772996117
1.0922673,1.0545273,0.28558130491499956,0.24781736192869586
-1.5707241,-0.95291454,-0.008493153222112193,0.0497779385594046
-0.41657034,-0.2397418,0.004516838036573434,-0.03683551580009292
-0.8534823,-0.89262646,0.07161836965236545,0.04747025627261303
1.0201353,1.023306,0.030798913060782862,0.04758091822230415
0.30159873,0.22060256,0.009470169336711798,-0.0004038991657248636
0.6029438,0.32524908,0.14050758177013578,0.05905727601155886
-0.61214435,-0.47475708,-0.027343788532442015,-0.01926989490763059
-1.5371078,-0.8288444,-0.020698093154738695,-0.025588642327155964
0.9268242,1.7950405,0.13144264351999801,0.05612332979008916
1.181128,0.70323825,0.198431508498081,0.15789882505423614
-0.53578174,-0.26985794,0.03634738971409446,0.03651080333841927
-0.46243343,-0.34542865,-0.07183105440679904,-0.07503280660488543
-1.7777184,-1.8456885,-0.14520503059755452,-0.20304786002848774
0.29274252,0.50316995,0.154224991109642,0.14107407959222318
1.1127074,1.9547954,0.16297282034224292,0.10268587491536696
-0.27390164,-0.3155213,-0.08022384962076701,-0.11217610496700503
0.3458302,-0.04121332,-0.07692409467706723,-0.08582097910995509
-0.5092711,-0.17202409,0.06605378665306971,0.0241168481378167
-0.82204235,-0.6932877,-0.20827652161341237,-0.23832889407411384
0.46248904,0.43108636,-0.049129547732409296,0.037917743248956304
0.37598494,0.17313176,0.16361850089468355,0.08037082960239794
0.5179857,0.4045442,0.0854118701373694,0.09080618910233218
1.9178576,1.4799111,0.036582357176826896,0.030328039737619106
-0.19598107,-0.23081148,-0.148856385776783,-0.18983551275414207
1.5837196,1.2617646,0.04429485364798391,0.06200955096919403
0.7405292,0.349763,0.05901702206966253,-0.07928375443403168
0.33392328,0.44191295,0.14396361049171397,0.1591936746569551
-0.9114157,-0.8220194,-0.03641075700739105,-0.0235078843736789
0.2812721,0.07245347,0.03395195718582117,0.007942874069272757
0.8974196,1.0219305,0.26607094127669884,0.2310612810710715
0.5894445,0.7555928,0.045361276597027045,0.0836508558338489
1.1231577,0.8549248,0.14836728371383678,0.218652422429785
0.72006494,0.27304694,0.2323672050449962,-0.002567689027232367
0.53719574,0.7052352,0.07512323142846244,0.06962707129408274
-0.286686,-0.5798388,0.017619357353285958,-0.08720163967340921
-1.018304,-1.1238645,-0.09964015305693708,-0.14116246406232258
-1.1855435,-1.215479,0.025558815089057774,-0.009471934159660966
-1.0895482,-0.92223257,0.3108617794141131,0.3374778847986383
0.5227112,0.15414348,-0.015860323372394958,-0.05547172061765705
-1.4367042,-1.6923844,0.06883855228640012,0.06491035676423706
1.718474,2.3037143,0.014397458926981965,0.010828814323069924
0.8192693,0.22785984,0.09539964943003787,0.04261941174085693
-0.8895517,-0.91995674,-0.01647859732892043,-0.023348667461327244
0.9581805,0.7433262,0.05743473488659534,0.024671189300758622
-1.8102155,-1.9358307,-0.06836983708322708,-0.08397107646842761
1.1582597,0.97295487,0.01842955005470226,-0.030830787553089545
-0.64289856,-0.6206944,0.28180704247050553,0.16674347377829513
0.28624168,0.039543554,-0.030900992225269763,-0.03790777196659315
0.91364324,0.93620527,0.08095169179894857,0.07762895935367609
-1.1920027,-1.1355226,0.046683250151470235,0.042303098118159355
0.42949566,-0.024021462,-0.19065345718489543,-0.1314928034560437
0.5753275,1.5864507,0.0528788859272028,0.04531532875794908
0.7487215,0.7606565,0.07648902799484769,0.08174133602200062
0.0334624,-0.041622393,-0.13204472411167345,-0.19209582137817335
0.5837778,0.42949858,0.09832366034366402,0.10852537705580034
-1.5387617,-0.76649684,-0.00022369187560200565,-0.04507712944620246
-1.0657182,-0.87645495,-0.07960122994343943,-0.059057897471505805
-1.7399439,-1.7124642,-0.07254974793932867,-0.06790175957400746
-0.95371515,-0.90947944,2.2565185753053996e-05,-0.058595194248383
-1.0074214,-1.1050246,-0.056872146953247826,-0.07855156843952749
-0.8574799,-0.8484058,-0.012864818729489524,-0.07263516326176245
-0.03057611,0.044352867,0.021818860779908716,0.054504432365686944
0.40236306,-0.06657261,-0.2209600193018518,-0.162228870631332
-1.8405503,-1.9636202,-0.03803500679910843,-0.06275889830216164
-0.41154486,-0.23547566,-0.0005086381806964635,0.033577082831877963
-0.2865159,-0.32574305,-0.049033529810530274,-0.08785352473401287
-0.9479933,-0.8336705,-0.08794729439256099,-0.05202559938412632
-0.13093156,-0.067696765,0.003996285214379086,-0.06379042665206214
1.2075597,1.1601924,0.14890195272290918,0.14038967039269967
-0.90518767,-0.22534098,0.02384398877230043,0.07279530818355937
-0.89356875,-0.3336147,0.07333056874680943,0.21196098930886026
-0.4823831,-0.68774736,0.17042040080315257,-0.0019286367493378531
-0.56716,-0.1575003,-0.007189674520818423,-0.025287943379105754
1.6764219,1.521549,0.23072247243836874,0.23044517366155182
-0.35997817,-0.086719215,0.024917591777858628,-0.04820041585028545
-0.4461806,-0.31879592,-0.08625070536438284,-0.05954857797672042
0.3880889,0.0463899,-0.059910476917505506,-0.11711364383098816
1.6266665,1.2864535,0.09691690874018644,0.09539386902532598
1.519719,1.2257745,0.025069779815926507,0.04753353906319724
0.80708104,0.4178508,0.3984500480628026,0.33836496891153334
0.7497615,0.37607208,0.022287208338938158,-0.12544531271730686
-0.63775593,-0.8465966,0.07623839892593576,-0.05950859474920489
-0.21829775,-0.26091596,-0.12653970641830065,-0.1597310246197579
0.9919512,0.5754409,0.06521572954666621,0.06815376941816709
-0.03966523,0.027080622,0.10594552492714737,0.10025664475112639
-0.96918666,-0.96948826,0.0814880147955277,0.058651869985199445
0.80014586,0.782929,0.04840694189602446,0.08377418801780856
-0.6832275,-0.59621865,-0.0954589712992353,-0.10384743622322368
-0.16342518,-0.36503333,-0.02815970441649665,-0.07092048371566462
-1.0515335,-0.62986946,-0.058589179803048896,-0.14172122903304019
